hours_studied,attendance_percentage,sleep_hours,internal_marks,assignment_score,backlogs,stress_level,internet_usage_hours,final_result,risk_level
6,72,8,15,85,0,4,2,Pass,Medium
3,40,3,91,44,2,6,7,Fail,High
4,58,6,78,10,3,7,6,Fail,High
6,41,7,56,49,1,5,4,Fail,High
2,92,3,34,73,1,9,7,Fail,High
7,83,4,75,31,4,3,4,Fail,High
4,65,4,19,69,4,7,2,Fail,High
4,71,3,65,73,1,5,7,Fail,High
6,45,4,39,81,4,7,8,Fail,High
1,71,8,14,20,2,2,2,Fail,High
2,94,8,42,23,1,4,5,Fail,High
6,43,3,74,69,4,2,1,Fail,High
2,94,7,27,39,1,7,7,Fail,High
2,50,7,58,44,3,2,8,Fail,High
7,95,3,20,94,0,1,6,Pass,Medium
4,98,7,94,46,1,9,5,Pass,Medium
3,56,7,35,14,0,1,6,Fail,High
7,77,8,72,92,4,8,2,Fail,High
7,63,7,98,87,0,2,1,Pass,Medium
2,44,5,95,35,1,8,7,Fail,High
5,91,6,68,71,3,3,7,Fail,High
4,73,4,36,13,4,6,2,Fail,High
1,45,5,58,98,1,3,2,Fail,High
7,61,7,86,51,4,7,1,Fail,High
3,50,8,42,98,2,9,8,Fail,High
5,87,3,10,27,0,2,8,Fail,High
5,55,7,30,49,2,5,1,Fail,High
1,72,8,64,81,1,6,8,Fail,High
7,48,6,15,48,3,4,9,Fail,High
3,99,7,90,23,4,4,4,Fail,High
4,98,3,78,41,0,4,1,Pass,Medium
0,45,8,14,60,4,2,1,Fail,High
3,55,8,12,47,1,4,3,Fail,High
1,68,8,62,32,4,1,5,Fail,High
5,42,6,32,72,0,6,5,Fail,High
4,59,7,62,24,1,1,9,Fail,High
3,99,6,46,34,4,6,2,Fail,High
0,98,4,83,26,3,1,2,Fail,High
0,75,4,83,75,1,6,6,Fail,High
2,58,7,92,87,1,8,9,Fail,High
2,65,6,26,62,3,2,1,Fail,High
6,42,3,94,60,2,2,9,Fail,High
1,58,8,87,48,0,4,9,Fail,High
7,59,8,82,60,2,3,9,Pass,Medium
3,71,7,10,79,4,4,5,Fail,High
3,46,4,60,15,3,7,9,Fail,High
7,91,4,54,76,2,1,4,Pass,Medium
6,80,8,86,16,1,6,2,Pass,Medium
5,72,7,13,60,4,3,6,Fail,High
5,79,6,71,81,4,7,4,Fail,High
6,78,4,74,51,2,2,6,Fail,High
5,57,6,41,73,2,2,3,Fail,High
2,79,4,43,24,3,4,6,Fail,High
3,40,4,81,38,0,1,2,Fail,High
6,50,5,48,42,2,3,2,Fail,High
3,67,4,35,36,2,9,9,Fail,High
7,96,3,43,45,1,7,7,Fail,High
0,64,7,63,38,4,7,3,Fail,High
2,89,7,12,47,0,4,1,Fail,High
4,62,6,59,66,1,2,8,Fail,High
2,70,4,21,36,3,4,6,Fail,High
6,69,3,74,64,3,6,7,Fail,High
4,81,6,63,42,2,3,9,Fail,High
0,74,5,14,77,2,1,5,Fail,High
6,46,6,66,95,3,8,1,Fail,High
1,99,6,26,75,2,5,7,Fail,High
3,55,4,56,19,0,5,5,Fail,High
0,65,5,32,14,2,4,3,Fail,High
3,87,6,88,83,4,6,9,Fail,High
5,96,3,94,47,2,3,1,Pass,Medium
1,91,3,23,22,1,9,1,Fail,High
1,99,7,75,40,0,5,1,Fail,High
0,88,5,84,56,1,3,3,Fail,High
1,41,5,60,97,1,1,6,Fail,High
4,40,7,47,61,4,6,3,Fail,High
1,87,6,73,65,0,2,8,Pass,Medium
3,51,5,47,24,0,3,2,Fail,High
3,44,3,59,38,0,1,9,Fail,High
6,76,3,91,17,0,9,3,Fail,High
3,71,4,39,14,0,8,5,Fail,High
6,98,5,88,38,4,2,8,Fail,High
3,94,6,60,56,2,8,2,Fail,High
4,48,7,72,77,1,9,6,Fail,High
7,80,7,61,85,0,1,5,Pass,Medium
6,74,6,47,54,2,5,9,Fail,High
2,58,8,97,11,2,8,5,Fail,High
5,87,4,88,36,1,2,2,Pass,Medium
0,55,7,39,45,4,4,5,Fail,High
3,42,5,60,45,3,7,4,Fail,High
1,59,4,90,35,3,3,7,Fail,High
7,63,5,14,52,2,5,6,Fail,High
3,93,3,38,36,1,8,2,Fail,High
1,95,4,13,78,3,3,5,Fail,High
5,72,7,19,29,2,4,7,Fail,High
5,63,4,65,20,4,9,7,Fail,High
5,91,4,26,83,3,7,5,Fail,High
1,50,4,83,47,2,1,9,Fail,High
3,88,8,26,15,2,4,4,Fail,High
5,47,4,93,81,0,4,3,Pass,Medium
4,75,5,97,32,4,9,4,Fail,High
6,77,3,78,56,0,6,5,Pass,Medium
1,79,6,43,99,1,9,6,Fail,High
1,59,4,15,55,0,6,3,Fail,High
3,74,7,62,21,0,6,2,Fail,High
1,87,4,75,99,3,5,4,Fail,High
1,64,7,86,22,2,5,5,Fail,High
5,74,5,52,71,4,2,4,Fail,High
3,64,7,84,91,0,8,3,Pass,Medium
5,68,6,32,98,4,8,8,Fail,High
6,57,3,64,69,0,1,4,Pass,Medium
7,85,7,89,52,1,8,2,Pass,Medium
6,57,7,84,85,0,5,2,Pass,Medium
7,41,3,25,77,3,2,1,Fail,High
5,93,6,17,14,2,2,4,Fail,High
6,74,4,13,46,1,6,9,Fail,High
3,55,7,13,81,0,9,7,Fail,High
0,80,3,65,40,4,1,7,Fail,High
5,75,5,34,18,1,6,7,Fail,High
7,72,3,76,60,1,9,8,Fail,High
4,43,5,76,38,0,8,1,Fail,High
7,72,6,36,87,1,6,8,Pass,Medium
4,53,4,41,49,4,3,4,Fail,High
1,60,3,59,50,1,8,4,Fail,High
6,87,8,70,95,4,9,4,Fail,High
4,59,7,60,20,0,1,6,Fail,High
7,95,6,28,32,2,9,7,Fail,High
1,47,3,30,10,1,6,6,Fail,High
0,46,7,14,55,2,6,1,Fail,High
3,42,3,91,30,4,4,8,Fail,High
3,56,5,51,99,1,1,7,Fail,High
3,72,3,70,45,3,8,6,Fail,High
4,87,8,31,63,2,2,6,Fail,High
0,51,3,30,96,1,1,5,Fail,High
4,98,3,79,66,2,2,6,Fail,High
6,90,8,10,10,1,1,9,Fail,High
4,61,6,14,72,0,1,9,Fail,High
0,94,3,21,63,2,9,8,Fail,High
0,61,8,99,64,3,1,9,Fail,High
6,85,7,55,49,3,4,8,Fail,High
0,69,5,43,24,4,6,8,Fail,High
7,77,5,58,30,1,7,1,Fail,High
0,77,3,87,56,2,2,5,Fail,High
3,84,6,99,82,4,6,4,Fail,High
7,90,6,54,62,2,7,2,Fail,High
7,93,7,36,18,1,2,8,Pass,Medium
6,47,3,82,83,3,2,3,Fail,High
2,66,5,35,61,0,7,4,Fail,High
2,66,6,56,66,3,1,7,Fail,High
0,73,3,95,35,4,8,9,Fail,High
7,60,6,65,50,0,3,2,Pass,Medium
2,69,8,72,44,4,6,3,Fail,High
2,72,6,57,72,1,9,4,Fail,High
0,67,5,70,34,0,6,1,Fail,High
2,86,4,90,99,4,9,7,Fail,High
4,72,7,35,84,1,7,2,Fail,High
1,44,7,45,47,3,9,5,Fail,High
6,99,5,10,11,1,2,1,Fail,High
1,87,6,17,16,2,8,3,Fail,High
0,58,3,61,91,1,8,2,Fail,High
3,43,6,88,43,1,2,1,Fail,High
6,74,5,56,26,2,4,7,Fail,High
0,88,7,65,52,4,7,5,Fail,High
7,56,6,95,68,4,4,1,Fail,High
3,83,7,23,60,1,4,6,Fail,High
1,67,3,99,63,2,6,5,Fail,High
0,69,7,37,33,2,6,3,Fail,High
7,68,7,96,34,3,3,7,Fail,High
6,85,4,87,80,4,9,9,Fail,High
6,92,4,97,61,0,2,9,Pass,Medium
5,45,8,11,79,4,6,9,Fail,High
7,74,4,35,97,4,7,2,Fail,High
4,99,7,23,42,3,9,3,Fail,High
2,80,5,68,58,0,3,7,Fail,High
3,76,7,65,38,3,3,5,Fail,High
7,63,5,16,72,0,7,2,Fail,High
5,68,5,12,31,1,4,3,Fail,High
2,88,4,32,35,0,8,6,Fail,High
2,85,6,27,37,3,7,7,Fail,High
0,92,3,47,94,4,5,9,Fail,High
2,70,4,24,58,0,7,1,Fail,High
4,74,4,73,80,0,3,7,Pass,Medium
6,99,6,98,90,2,2,8,Pass,Medium
5,72,3,37,93,4,6,3,Fail,High
2,91,7,83,58,1,2,4,Pass,Medium
0,60,8,48,29,3,3,6,Fail,High
4,71,8,66,95,1,6,7,Pass,Medium
1,62,7,26,72,4,5,4,Fail,High
6,72,4,95,70,0,8,8,Pass,Medium
6,42,3,99,58,0,9,5,Fail,High
5,57,4,53,80,4,3,1,Fail,High
6,64,5,34,10,0,3,4,Fail,High
2,81,4,26,22,0,3,3,Fail,High
0,70,4,22,96,0,6,9,Fail,High
6,93,7,93,60,3,1,8,Pass,Medium
6,97,7,34,65,3,7,1,Fail,High
1,42,7,77,92,2,1,6,Fail,High
1,79,8,19,71,1,5,9,Fail,High
3,85,5,76,41,4,8,7,Fail,High
4,63,7,27,39,4,4,4,Fail,High
2,89,3,95,38,4,5,1,Fail,High
6,71,8,43,58,2,4,2,Fail,High
7,86,6,17,54,3,4,5,Fail,High
6,61,3,49,39,2,8,5,Fail,High
0,62,3,92,25,4,2,8,Fail,High
3,41,7,51,49,1,1,6,Fail,High
4,66,6,50,28,0,3,8,Fail,High
7,81,6,15,27,3,9,2,Fail,High
3,41,8,61,10,3,4,3,Fail,High
5,65,6,35,87,2,5,6,Fail,High
4,56,5,73,56,3,2,3,Fail,High
6,79,7,68,75,4,4,6,Fail,High
6,72,6,65,47,4,2,6,Fail,High
4,48,8,68,60,2,2,2,Fail,High
6,82,5,79,72,4,4,7,Fail,High
2,93,4,42,13,1,6,2,Fail,High
4,87,4,62,10,2,7,6,Fail,High
3,78,5,31,17,1,3,1,Fail,High
4,68,8,30,38,0,3,3,Fail,High
7,81,5,79,64,1,6,2,Pass,Medium
6,94,7,79,12,0,3,7,Pass,Medium
2,65,7,13,41,0,2,4,Fail,High
2,74,4,84,19,1,8,8,Fail,High
5,89,6,71,83,2,5,6,Pass,Medium
3,64,8,71,92,4,1,4,Fail,High
1,63,4,33,43,4,3,5,Fail,High
1,52,6,64,96,0,8,9,Fail,High
4,99,6,18,64,0,4,7,Pass,Medium
5,97,7,12,41,2,7,9,Fail,High
0,46,3,40,59,3,2,7,Fail,High
4,96,3,49,16,1,7,1,Fail,High
5,75,5,45,17,0,5,8,Fail,High
3,84,7,33,74,4,5,4,Fail,High
3,59,6,15,66,2,6,3,Fail,High
3,40,8,75,76,1,9,7,Fail,High
3,47,3,93,97,2,6,3,Fail,High
3,85,6,84,96,1,8,8,Fail,High
5,55,3,13,68,1,7,6,Fail,High
5,53,3,88,81,0,9,5,Fail,High
2,51,3,15,63,2,4,4,Fail,High
7,90,8,60,76,2,2,8,Pass,Medium
1,62,7,71,60,4,7,8,Fail,High
6,54,8,66,17,4,6,1,Fail,High
3,67,4,75,43,0,1,9,Fail,High
0,73,6,88,44,0,9,5,Fail,High
6,41,7,84,97,3,9,4,Fail,High
5,71,7,17,87,4,2,6,Fail,High
0,62,7,35,41,1,3,6,Fail,High
0,61,7,60,55,2,5,2,Fail,High
0,90,8,54,25,0,5,8,Fail,High
2,64,7,53,77,2,1,7,Fail,High
5,97,5,14,46,2,8,1,Fail,High
0,61,6,79,63,3,8,5,Fail,High
3,97,7,35,94,4,4,6,Fail,High
4,97,6,77,23,0,7,4,Pass,Medium
0,61,5,28,64,2,3,2,Fail,High
2,88,5,93,57,0,6,4,Pass,Medium
6,91,6,29,91,1,9,1,Fail,High
5,81,3,21,16,3,1,7,Fail,High
7,45,4,56,83,1,5,2,Fail,High
2,54,3,10,16,0,4,2,Fail,High
0,93,3,99,42,0,8,9,Fail,High
5,82,8,23,32,4,1,5,Fail,High
4,99,3,73,94,2,9,2,Fail,High
0,76,7,47,28,2,6,9,Fail,High
2,72,8,46,28,1,4,9,Fail,High
1,47,8,20,45,3,9,1,Fail,High
3,92,5,86,38,2,5,3,Fail,High
7,99,3,12,69,4,5,4,Fail,High
6,83,5,42,91,1,5,7,Pass,Medium
2,83,6,15,11,1,1,4,Fail,High
5,44,4,59,10,4,1,2,Fail,High
7,78,8,19,56,3,8,7,Fail,High
7,43,6,14,78,4,8,6,Fail,High
7,45,6,32,29,3,6,3,Fail,High
0,84,7,19,20,4,4,6,Fail,High
3,71,4,53,11,4,2,6,Fail,High
0,91,6,11,76,0,2,5,Fail,High
5,69,6,22,96,1,9,4,Fail,High
0,86,4,49,21,4,5,1,Fail,High
1,74,4,11,29,4,4,6,Fail,High
3,94,6,93,14,2,1,2,Fail,High
3,79,4,74,46,1,7,3,Fail,High
5,91,6,72,47,2,3,8,Fail,High
6,55,6,82,18,1,6,6,Fail,High
1,52,7,26,62,2,5,3,Fail,High
2,89,3,18,53,4,5,7,Fail,High
0,99,6,84,95,4,5,4,Fail,High
4,81,5,24,33,0,1,9,Fail,High
0,69,8,33,90,2,1,5,Fail,High
7,58,3,47,83,3,3,3,Fail,High
0,56,3,44,39,0,4,2,Fail,High
2,95,3,58,68,2,5,2,Fail,High
0,58,7,78,96,2,2,3,Fail,High
1,67,6,71,90,0,8,2,Fail,High
1,97,7,69,90,4,2,4,Fail,High
3,94,6,59,23,2,9,2,Fail,High
5,65,7,87,18,4,2,9,Fail,High
6,76,7,84,49,0,9,2,Pass,Medium
4,65,8,18,75,4,7,9,Fail,High
7,92,5,43,34,1,8,6,Fail,High
